"Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue","TotalPages","TotalDuration","EngagementRatio","BounceExitSpread","SessionScore","Season","DurationGroup","Cluster"
4,140.475,1,0,48,1252.561414,0.014038462,0.024738632,0,0,"Nov","3","2","1","2","Returning_Visitor","TRUE","FALSE",53,1393.036414,0,0.01070017,0,"Autumn","Long","4"
0,0,0,0,4,478.0333333,0.05,0.047619048,0,0,"Nov","1","1","3","2","Returning_Visitor","TRUE","FALSE",4,478.0333333,0,-0.00238095200000001,0,"Autumn","Medium","4"
0,0,0,0,2,22,0,0.1,0,0,"Dec","2","2","3","1","Returning_Visitor","FALSE","FALSE",2,22,0,0.1,0,"Winter","Short","4"
5,140.8,4,254.75,61,1740.052778,0.007179487,0.023796204,14.62413644,0,"Nov","2","2","2","2","Returning_Visitor","TRUE","FALSE",70,2135.602778,0.208916234857143,0.016616717,14.1736421623157,"Autumn","Long","1"
8,162.5,0,0,9,156.5,0.018181818,0.027272727,0,0,"Dec","4","1","4","8","New_Visitor","FALSE","FALSE",17,319,0,0.009090909,0,"Winter","Medium","4"
0,0,0,0,1,0,0.2,0.2,0,0,"Nov","2","4","3","3","Returning_Visitor","FALSE","FALSE",1,0,0,0,0,"Autumn","Zero","3"
0,0,0,0,10,242.0833333,0,0.046666667,0,0,"Nov","2","4","7","6","Returning_Visitor","TRUE","FALSE",10,242.0833333,0,0.046666667,0,"Autumn","Short","4"
5,200.5,2,390,32,904.5666667,0.009009009,0.025405405,0,0,"Dec","1","2","1","2","Returning_Visitor","TRUE","FALSE",39,1495.0666667,0,0.016396396,0,"Winter","Long","4"
3,179,0,0,15,432.75,0,0.011111111,0,0,"Dec","2","2","1","2","New_Visitor","FALSE","FALSE",18,611.75,0,0.011111111,0,"Winter","Medium","4"
8,52.5,0,0,33,2714.958333,0,0.02,18.16617631,0,"Dec","2","2","7","1","Returning_Visitor","FALSE","FALSE",41,2767.458333,0.44307747097561,0.02,17.8028527838,"Winter","Long","4"
3,72,0,0,12,871.5,0.015384615,0.030769231,0,0,"Nov","2","2","9","3","Returning_Visitor","FALSE","FALSE",15,943.5,0,0.015384616,0,"Autumn","Medium","4"
0,0,2,27,40,735.5151515,0,0.015547416,0,0,"Dec","3","2","3","2","Returning_Visitor","FALSE","FALSE",42,762.5151515,0,0.015547416,0,"Winter","Medium","4"
3,68.28571429,0,0,26,741.0555556,0.014285714,0.039707071,13.24667166,0,"Nov","3","2","4","10","Returning_Visitor","FALSE","TRUE",29,809.34126989,0.45678178137931,0.025421357,12.5389610582617,"Autumn","Medium","4"
2,58.25,3,47.75,24,833.1666667,0.028571429,0.053401361,0,0,"Dec","3","2","1","1","Returning_Visitor","FALSE","FALSE",29,939.1666667,0,0.024829932,0,"Winter","Medium","4"
0,0,0,0,2,87,0,0.033333333,0,0,"Nov","3","2","4","11","Returning_Visitor","FALSE","FALSE",2,87,0,0.033333333,0,"Autumn","Short","4"
0,0,0,0,3,136.5,0,0.066666667,0,0,"Dec","1","1","4","3","Other","FALSE","FALSE",3,136.5,0,0.066666667,0,"Winter","Short","4"
0,0,0,0,17,212.25,0,0.023529412,0,0,"Dec","2","2","1","20","Returning_Visitor","FALSE","FALSE",17,212.25,0,0.023529412,0,"Winter","Short","4"
2,47.5,0,0,50,1870.791667,0.002641509,0.024025157,0,0,"Dec","2","2","6","1","Returning_Visitor","FALSE","FALSE",52,1918.291667,0,0.021383648,0,"Winter","Long","4"
1,3,0,0,10,577.1666667,0,0.022222222,0,0,"Dec","1","1","3","1","Returning_Visitor","FALSE","FALSE",11,580.1666667,0,0.022222222,0,"Winter","Medium","4"
7,51.5,0,0,59,1954.754167,0,0.003225806,0,0,"Dec","2","2","3","1","Returning_Visitor","FALSE","FALSE",66,2006.254167,0,0.003225806,0,"Winter","Long","4"
4,36,0,0,23,2359.375,0,0.010666667,58.20233822,0,"Dec","4","2","1","1","New_Visitor","FALSE","TRUE",27,2395.375,2.1556421562963,0.010666667,57.5815132595859,"Winter","Long","4"
7,109.0416667,0,0,35,1136.083333,0,0.013157895,46.21605051,0,"Nov","3","2","3","3","Returning_Visitor","FALSE","TRUE",42,1245.1249997,1.100382155,0.013157895,45.6079445700747,"Autumn","Long","4"
0,0,0,0,25,686.5,0.016,0.032,0,0,"Dec","2","2","7","1","Returning_Visitor","TRUE","FALSE",25,686.5,0,0.016,0,"Winter","Medium","4"
6,184.2727273,0,0,32,1427.689394,0.010810811,0.01966967,13.49031898,0,"Nov","2","2","1","13","Returning_Visitor","FALSE","TRUE",38,1611.9621213,0.355008394210526,0.008858859,13.0819962186697,"Autumn","Long","4"
21,1079.184314,4,176.5,67,2162.840879,0.007407407,0.018259847,0.548811351,0,"Nov","3","2","1","11","Returning_Visitor","TRUE","FALSE",92,3418.525193,0.00596534077173913,0.01085244,0.53479910184654,"Autumn","Very Long","1"
0,0,2,174,105,5254.158333,0.001869159,0.017589264,0,0,"Nov","2","2","3","2","Returning_Visitor","FALSE","FALSE",107,5428.158333,0,0.015720105,0,"Autumn","Very Long","1"
2,154.5,0,0,7,108.4166667,0,0.044444444,0,0,"Nov","1","5","9","2","New_Visitor","FALSE","FALSE",9,262.9166667,0,0.044444444,0,"Autumn","Short","4"
11,570.25,0,0,39,1728.25,0.006666667,0.019777778,22.42576795,0,"Nov","2","2","1","2","Returning_Visitor","FALSE","TRUE",50,2298.5,0.448515359,0.013111111,21.8356878420779,"Autumn","Long","4"
0,0,0,0,4,156.5,0,0.05,0,0,"Dec","1","8","1","6","New_Visitor","FALSE","FALSE",4,156.5,0,0.05,0,"Winter","Short","4"
9,116.5416667,4,208.6666667,57,1813.250382,0.003030303,0.011897547,30.60955642,0,"Nov","1","2","1","2","Returning_Visitor","FALSE","TRUE",70,2138.4587154,0.437279377428571,0.008867244,30.1537251248094,"Autumn","Long","1"
1,21,0,0,31,1998.25,0.01010101,0.037373737,0,0,"Nov","2","2","1","2","Returning_Visitor","TRUE","FALSE",32,2019.25,0,0.027272727,0,"Autumn","Long","4"
0,0,0,0,9,396.1666667,0,0.022222222,0,0,"Nov","3","2","8","13","Other","FALSE","FALSE",9,396.1666667,0,0.022222222,0,"Autumn","Medium","4"
0,0,0,0,16,576.3,0.016666667,0.011458333,0,0,"Nov","3","2","1","2","Returning_Visitor","FALSE","FALSE",16,576.3,0,-0.005208334,0,"Autumn","Medium","4"
0,0,0,0,33,1035.083333,0.012121212,0.032323232,0,0,"Nov","2","10","1","3","Returning_Visitor","FALSE","FALSE",33,1035.083333,0,0.02020202,0,"Autumn","Long","4"
6,81.54166667,0,0,23,808.0416667,0.000833333,0.044166667,0,0,"Dec","2","2","7","8","Returning_Visitor","TRUE","FALSE",29,889.58333337,0,0.043333334,0,"Winter","Medium","4"
1,63.5,0,0,10,552.3333333,0,0.016363636,0,0,"Dec","1","1","4","10","Returning_Visitor","FALSE","FALSE",11,615.8333333,0,0.016363636,0,"Winter","Medium","4"
0,0,0,0,1,0,0.2,0.2,0,0,"Dec","8","13","9","20","Other","FALSE","FALSE",1,0,0,0,0,"Winter","Zero","3"
0,0,0,0,18,491.75,0,0.027777778,0,0,"Dec","2","2","6","11","New_Visitor","FALSE","FALSE",18,491.75,0,0.027777778,0,"Winter","Medium","4"
0,0,0,0,23,901.2666667,0,0.017391304,0,0,"Dec","1","1","1","2","New_Visitor","TRUE","FALSE",23,901.2666667,0,0.017391304,0,"Winter","Medium","4"
0,0,0,0,10,158.75,0,0.02,0,0,"Nov","2","2","1","2","Returning_Visitor","FALSE","FALSE",10,158.75,0,0.02,0,"Autumn","Short","4"
0,0,0,0,58,1599.5,0,0.007142857,0,0,"Nov","4","2","1","3","Returning_Visitor","FALSE","FALSE",58,1599.5,0,0.007142857,0,"Autumn","Long","4"
1,7,0,0,5,78.5,0,0.028571429,0,0,"Dec","2","2","7","1","Returning_Visitor","FALSE","FALSE",6,85.5,0,0.028571429,0,"Winter","Short","4"
1,13,4,37.5,32,675.6666667,0.005714286,0.028571429,0,0,"Dec","2","4","1","10","Returning_Visitor","FALSE","FALSE",37,726.1666667,0,0.022857143,0,"Winter","Medium","4"
0,0,0,0,108,4590.431277,0.005555556,0.022751323,0,0,"Nov","2","2","2","1","Returning_Visitor","FALSE","FALSE",108,4590.431277,0,0.017195767,0,"Autumn","Very Long","4"
1,55.5,0,0,8,158.25,0,0.022222222,0,0,"Nov","2","2","3","10","Returning_Visitor","FALSE","FALSE",9,213.75,0,0.022222222,0,"Autumn","Short","4"
2,53.5,0,0,13,287.3333333,0,0.013333333,0,0,"Nov","2","2","1","6","New_Visitor","TRUE","FALSE",15,340.8333333,0,0.013333333,0,"Autumn","Medium","4"
0,0,0,0,6,253.5833333,0.05,0.056666667,0,0,"Dec","3","3","1","3","Returning_Visitor","FALSE","FALSE",6,253.5833333,0,0.00666666699999999,0,"Winter","Short","4"
0,0,0,0,49,1768.980303,0,0.004166667,9.0847678,0,"Nov","3","2","4","11","Returning_Visitor","TRUE","TRUE",49,1768.980303,0.185403424489796,0.004166667,9.04691459780508,"Autumn","Long","4"
4,119.3333333,0,0,174,5602.593506,0,0.009057596,0,0,"Dec","2","2","4","1","Returning_Visitor","FALSE","FALSE",178,5721.9268393,0,0.009057596,0,"Winter","Very Long","1"
1,13.83333333,1,0,200,8336.039583,0.004207921,0.017597513,3.730318306,0,"Nov","2","5","4","1","Returning_Visitor","FALSE","TRUE",202,8349.87291633,0.0184669223069307,0.013389592,3.64925332251274,"Autumn","Very Long","1"
4,302,0,0,29,675.375,0,0.001333333,0,0,"Dec","2","2","1","6","Returning_Visitor","TRUE","FALSE",33,977.375,0,0.001333333,0,"Winter","Medium","4"
1,0,0,0,56,2627.756494,0.021052632,0.025044663,0,0,"Nov","3","2","1","2","Returning_Visitor","TRUE","TRUE",57,2627.756494,0,0.003992031,0,"Autumn","Long","4"
0,0,0,0,14,244.75,0,0.014285714,0,0,"Dec","2","2","1","3","Returning_Visitor","FALSE","FALSE",14,244.75,0,0.014285714,0,"Winter","Short","4"
10,790.9,0,0,54,2702.390385,0.003076923,0.018518854,0,0,"Nov","2","2","1","10","Returning_Visitor","FALSE","TRUE",64,3493.290385,0,0.015441931,0,"Autumn","Very Long","1"
3,52.75,0,0,31,3069.077778,0.006451613,0.020537634,5.793026792,0,"Nov","1","1","3","2","Returning_Visitor","FALSE","TRUE",34,3121.827778,0.170383140941176,0.014086021,5.63744494210271,"Autumn","Very Long","4"
0,0,0,0,1,0,0.2,0.2,0,0,"Nov","2","4","1","3","Returning_Visitor","FALSE","FALSE",1,0,0,0,0,"Autumn","Zero","3"
0,0,0,0,1,0,0.2,0.2,0,0,"Dec","1","1","2","3","Returning_Visitor","FALSE","FALSE",1,0,0,0,0,"Winter","Zero","3"
2,36.5,0,0,47,1073.31002,0.004787234,0.029749907,0,0,"Nov","1","1","1","3","Returning_Visitor","TRUE","FALSE",49,1109.81002,0,0.024962673,0,"Autumn","Long","4"
8,125.6309524,6,75,312,13379.36658,0.002769231,0.014969192,8.055833998,0,"Dec","2","2","4","2","Returning_Visitor","FALSE","FALSE",326,13579.9975324,0.0247111472331288,0.012199961,7.91327014662507,"Winter","Very Long","1"
2,105.75,0,0,19,1124.888889,0.010526316,0.028229665,0,0,"Nov","3","2","9","2","Returning_Visitor","TRUE","FALSE",21,1230.638889,0,0.017703349,0,"Autumn","Long","4"
0,0,2,26.5,149,6001.171475,0.004,0.022010916,0,0,"Nov","2","2","1","2","Returning_Visitor","FALSE","TRUE",151,6027.671475,0,0.018010916,0,"Autumn","Very Long","1"
1,56.5,1,41.5,87,2504.870761,0.019555912,0.036429937,0,0,"Nov","1","2","1","11","Returning_Visitor","TRUE","FALSE",89,2602.870761,0,0.016874025,0,"Autumn","Long","4"
1,8,3,181.25,124,4722.568651,0.015892388,0.02243106,24.28901413,0,"Nov","1","1","1","3","Returning_Visitor","FALSE","TRUE",128,4911.818651,0.189757922890625,0.006538672,23.3668339832837,"Autumn","Very Long","1"
3,63,2,204.25,20,457.25,0.009090909,0.013636364,0,0,"Dec","3","2","7","2","New_Visitor","FALSE","TRUE",25,724.5,0,0.004545455,0,"Winter","Medium","4"
1,54,0,0,23,816.7761905,0,0.012318841,0,0,"Dec","2","2","5","10","Returning_Visitor","FALSE","FALSE",24,870.7761905,0,0.012318841,0,"Winter","Medium","4"
0,0,0,0,108,3279.238428,0.012037037,0.030709877,0,0,"Nov","2","2","7","1","Returning_Visitor","FALSE","FALSE",108,3279.238428,0,0.01867284,0,"Autumn","Very Long","4"
16,305,0,0,147,4123.956674,0.003797468,0.010521398,0,0,"Nov","2","2","1","8","Returning_Visitor","FALSE","TRUE",163,4428.956674,0,0.00672393,0,"Autumn","Very Long","1"
1,0,0,0,60,1995.416667,0,0.003389831,61.58171224,0,"Nov","2","4","1","7","New_Visitor","FALSE","TRUE",61,1995.416667,1.00953626622951,0.003389831,61.3729606428158,"Autumn","Long","4"
0,0,0,0,24,1242,0.02173913,0.062318841,0,0,"Nov","2","2","7","1","Returning_Visitor","FALSE","FALSE",24,1242,0,0.040579711,0,"Autumn","Long","4"
3,54.5,0,0,67,2891.744571,0.013235294,0.023901833,0,0,"Nov","3","2","1","13","Returning_Visitor","TRUE","FALSE",70,2946.244571,0,0.010666539,0,"Autumn","Long","4"
4,934.5,1,92,18,937.7166667,0,0.005555556,0,0,"Dec","1","1","6","2","New_Visitor","FALSE","FALSE",23,1964.2166667,0,0.005555556,0,"Winter","Long","4"
1,4,0,0,39,983.1388889,0.015384615,0.017599068,0,0,"Nov","3","2","6","3","Returning_Visitor","FALSE","FALSE",40,987.1388889,0,0.002214453,0,"Autumn","Medium","4"
0,0,2,1368,26,650.8083333,0,0.014285714,0,0,"Nov","1","1","1","2","Returning_Visitor","TRUE","TRUE",28,2018.8083333,0,0.014285714,0,"Autumn","Long","4"
1,65.5,0,0,2,99,0.033333333,0.066666667,0,0,"Nov","4","2","1","8","New_Visitor","TRUE","FALSE",3,164.5,0,0.033333334,0,"Autumn","Short","4"
5,142.75,0,0,76,1523.57803,0.012987013,0.021101928,0,0,"Nov","2","2","1","1","Returning_Visitor","FALSE","FALSE",81,1666.32803,0,0.008114915,0,"Autumn","Long","4"
0,0,0,0,15,729,0,0.033333333,0,0,"Nov","3","2","1","8","New_Visitor","TRUE","FALSE",15,729,0,0.033333333,0,"Autumn","Medium","4"
9,241.8416667,0,0,25,673.0333333,0.002150538,0.005222734,27.97341787,0,"Nov","1","1","3","2","New_Visitor","FALSE","FALSE",34,914.875,0.822747584411765,0.003072196,27.7674764399747,"Autumn","Medium","4"
0,0,2,21,17,190.7083333,0.022222222,0.039259259,0,0,"Nov","3","2","1","13","Returning_Visitor","TRUE","FALSE",19,211.7083333,0,0.017037037,0,"Autumn","Short","4"
1,34.5,0,0,10,277.0357143,0,0.002777778,0,0,"Dec","1","1","8","8","New_Visitor","TRUE","FALSE",11,311.5357143,0,0.002777778,0,"Winter","Medium","4"
5,61.0125,0,0,51,1141.066667,0.003571429,0.011093074,0,0,"Dec","2","2","6","2","New_Visitor","FALSE","FALSE",56,1202.079167,0,0.007521645,0,"Winter","Long","4"
0,0,0,0,15,1506.916667,0.004444444,0.033015873,0,0,"Nov","1","8","2","11","Returning_Visitor","FALSE","FALSE",15,1506.916667,0,0.028571429,0,"Autumn","Long","4"
0,0,0,0,39,1346.966667,0,0.005128205,67.02771302,0,"Dec","1","1","4","2","New_Visitor","FALSE","TRUE",39,1346.966667,1.71865930820513,0.005128205,66.6839811669523,"Winter","Long","4"
0,0,0,0,4,60.5,0.1,0.15,0,0,"Nov","1","1","1","1","Returning_Visitor","FALSE","FALSE",4,60.5,0,0.05,0,"Autumn","Short","3"
2,51.5,2,99.5,15,771.875,0.01,0.026666667,15.39534668,0,"Dec","2","2","3","2","Returning_Visitor","FALSE","FALSE",19,922.875,0.810281404210526,0.016666667,14.8349560557675,"Winter","Medium","4"
9,178.5,0,0,10,558,0.011764706,0.023529412,0,0,"Nov","2","5","1","11","Returning_Visitor","FALSE","FALSE",19,736.5,0,0.011764706,0,"Autumn","Medium","4"
12,152.75,1,0,219,7044.064508,0.003312325,0.015735853,11.65798375,0,"Nov","2","2","1","1","Returning_Visitor","FALSE","TRUE",232,7196.814508,0.0502499299568965,0.012423528,11.4365280408607,"Autumn","Very Long","1"
1,8,0,0,34,709.3333333,0,0.014761905,0,0,"Nov","2","2","1","1","Returning_Visitor","FALSE","FALSE",35,717.3333333,0,0.014761905,0,"Autumn","Medium","4"
10,770.7388889,2,138.6666667,35,726.0388889,0,0.005434783,10.82357287,0,"Nov","2","2","7","2","Returning_Visitor","FALSE","TRUE",47,1635.4444445,0.230288784468085,0.005434783,10.7647491001669,"Autumn","Long","1"
7,172.375,2,52.5,226,12900.7676,0.004361055,0.017955889,44.69642794,0,"Nov","2","2","1","2","Returning_Visitor","FALSE","TRUE",235,13125.6426,0.190197565702128,0.013594834,43.7024402868388,"Autumn","Very Long","1"
0,0,4,82.5,22,1087.986111,0.007692308,0.020244755,0,0,"Nov","3","2","3","2","Returning_Visitor","FALSE","FALSE",26,1170.486111,0,0.012552447,0,"Autumn","Long","4"
0,0,0,0,11,188.4583333,0,0.009090909,0,0,"Nov","1","1","1","8","New_Visitor","FALSE","FALSE",11,188.4583333,0,0.009090909,0,"Autumn","Short","4"
0,0,0,0,79,4218.916667,0.012820513,0.028846154,0,0,"Dec","2","4","7","1","Returning_Visitor","FALSE","FALSE",79,4218.916667,0,0.016025641,0,"Winter","Very Long","4"
5,316.5,4,185.5,144,5757.853961,0.002968037,0.014030074,0,0,"Nov","1","1","1","2","Returning_Visitor","FALSE","FALSE",153,6259.853961,0,0.011062037,0,"Autumn","Very Long","1"
6,315.1666667,1,85,10,402.8055556,0.014285714,0.014285714,0,0,"Dec","3","2","2","2","New_Visitor","FALSE","TRUE",17,802.9722223,0,0,0,"Winter","Medium","4"
0,0,0,0,32,2787.75,0.00625,0.003125,0,0,"Nov","1","1","1","2","New_Visitor","FALSE","FALSE",32,2787.75,0,-0.003125,0,"Autumn","Long","4"
2,40.5,0,0,133,4815.701606,0.003731343,0.011738458,8.969447973,0,"Nov","2","2","3","1","Returning_Visitor","FALSE","TRUE",135,4856.201606,0.0664403553555555,0.008007115,8.83108526151035,"Autumn","Very Long","1"
0,0,0,0,91,4766.021032,0,0.009213483,0,0,"Dec","2","2","1","2","New_Visitor","FALSE","FALSE",91,4766.021032,0,0.009213483,0,"Winter","Very Long","4"
0,0,1,59.5,37,925.6666667,0,0.007894737,0,0,"Nov","3","2","4","2","Returning_Visitor","TRUE","FALSE",38,985.1666667,0,0.007894737,0,"Autumn","Medium","4"
17,856.8333333,0,0,78,4716.572619,0.011494253,0.026155811,0,0,"Dec","3","2","1","1","Returning_Visitor","TRUE","FALSE",95,5573.4059523,0,0.014661558,0,"Winter","Very Long","1"
0,0,0,0,2,15,0,0.1,0,0,"Nov","2","2","1","1","Returning_Visitor","FALSE","FALSE",2,15,0,0.1,0,"Autumn","Short","4"
0,0,0,0,5,184,0,0.04,0,0,"Nov","4","1","4","2","Returning_Visitor","FALSE","FALSE",5,184,0,0.04,0,"Autumn","Short","4"
0,0,0,0,20,1245.57619,0,0.005263158,0,0,"Nov","3","2","1","3","Returning_Visitor","FALSE","FALSE",20,1245.57619,0,0.005263158,0,"Autumn","Long","4"
11,504.2833333,1,0,58,2451.058466,0.012365591,0.022769886,0,0,"Dec","3","2","1","1","Returning_Visitor","FALSE","FALSE",70,2955.3417993,0,0.010404295,0,"Winter","Long","1"
0,0,0,0,12,292.875,0,0.028333333,0,0,"Nov","4","2","3","2","Returning_Visitor","TRUE","FALSE",12,292.875,0,0.028333333,0,"Autumn","Short","4"
0,0,0,0,37,2296.25,0,0.014864865,0,0,"Nov","2","2","1","13","Returning_Visitor","FALSE","FALSE",37,2296.25,0,0.014864865,0,"Autumn","Long","4"
4,59.2,0,0,5,38.35833333,0,0.043915344,0,0,"Dec","3","2","8","2","Returning_Visitor","FALSE","FALSE",9,97.55833333,0,0.043915344,0,"Winter","Short","4"
0,0,0,0,21,476.8666667,0.00952381,0.034126984,0,0,"Nov","3","2","1","2","Returning_Visitor","TRUE","FALSE",21,476.8666667,0,0.024603174,0,"Autumn","Medium","4"
0,0,0,0,11,435.3333333,0.063636364,0.104242424,0,0,"Nov","1","1","1","3","Returning_Visitor","FALSE","FALSE",11,435.3333333,0,0.04060606,0,"Autumn","Medium","4"
0,0,0,0,13,597.625,0.007692308,0.034615385,0,0,"Nov","3","2","1","8","Returning_Visitor","FALSE","TRUE",13,597.625,0,0.026923077,0,"Autumn","Medium","4"
1,120.5,0,0,75,1677.805952,0.006578947,0.023128655,0,0,"Dec","2","2","1","1","Returning_Visitor","FALSE","FALSE",76,1798.305952,0,0.016549708,0,"Winter","Long","4"
2,170,1,22,39,1177.291667,0.002564103,0.01965812,0,0,"Nov","2","5","7","2","Returning_Visitor","FALSE","FALSE",42,1369.291667,0,0.017094017,0,"Autumn","Long","4"
9,387.75,0,0,64,980.5021994,0.000866739,0.012798697,9.581561053,0,"Nov","3","2","3","1","Returning_Visitor","FALSE","TRUE",73,1368.2521994,0.131254261,0.011931958,9.45073113315096,"Autumn","Long","4"
0,0,0,0,2,0,0.2,0.2,0,0,"Nov","1","1","1","1","Returning_Visitor","FALSE","FALSE",2,0,0,0,0,"Autumn","Zero","3"
2,44.5,0,0,35,1330.666667,0.005882353,0.014705882,0,0,"Nov","2","2","6","3","Returning_Visitor","FALSE","FALSE",37,1375.166667,0,0.008823529,0,"Autumn","Long","4"
0,0,0,0,24,1050.5,0.022727273,0.062121212,0,0,"Dec","2","10","4","1","Returning_Visitor","FALSE","FALSE",24,1050.5,0,0.039393939,0,"Winter","Long","4"
4,101.3333333,7,693.5,171,9119.885413,0.00441989,0.021627971,0.686565227,0,"Dec","2","2","3","10","Returning_Visitor","FALSE","FALSE",182,9914.7187463,0.00377233641208791,0.017208081,0.66874730240294,"Winter","Very Long","1"
4,55,0,0,2,13,0,0.028571429,0,0,"Dec","2","10","4","2","New_Visitor","FALSE","TRUE",6,68,0,0.028571429,0,"Winter","Short","4"
0,0,0,0,48,1053.952381,0.005434783,0.009815547,0,0,"Nov","1","1","1","2","Returning_Visitor","FALSE","FALSE",48,1053.952381,0,0.004380764,0,"Autumn","Long","4"
4,192.5714286,8,1193.125,146,8150.556716,0.001290323,0.01127957,1.842913617,0,"Nov","2","4","4","2","Returning_Visitor","TRUE","FALSE",158,9536.2531446,0.0116640102341772,0.009989247,1.81977521232272,"Autumn","Very Long","1"
0,0,0,0,40,1385.666667,0.005,0.0225,0,0,"Nov","2","2","1","1","Returning_Visitor","FALSE","FALSE",40,1385.666667,0,0.0175,0,"Autumn","Long","4"
5,39,0,0,13,137,0,0.011764706,0,0,"Nov","2","4","3","2","New_Visitor","FALSE","TRUE",18,176,0,0.011764706,0,"Autumn","Short","4"
0,0,0,0,7,88,0.085714286,0.142857143,0,0,"Nov","2","4","3","1","Returning_Visitor","FALSE","FALSE",7,88,0,0.057142857,0,"Autumn","Short","4"
1,3,0,0,11,1046.666667,0.005555556,0.025,0,0,"Nov","3","2","1","10","Returning_Visitor","TRUE","FALSE",12,1049.666667,0,0.019444444,0,"Autumn","Long","4"
1,10,0,0,27,548.2833333,0.003703704,0.025308642,0,0,"Dec","2","4","9","2","Returning_Visitor","FALSE","FALSE",28,558.2833333,0,0.021604938,0,"Winter","Medium","4"
0,0,0,0,20,526.5,0.02,0.035,0,0,"Nov","3","2","2","13","Returning_Visitor","FALSE","FALSE",20,526.5,0,0.015,0,"Autumn","Medium","4"
6,190.9231928,0,0,7,603.2565261,0.021862348,0.034024526,0,0,"Nov","1","1","3","2","Returning_Visitor","FALSE","FALSE",13,794.1797189,0,0.012162178,0,"Autumn","Medium","4"
0,0,0,0,4,67.75,0,0.05,0,0,"Nov","2","2","1","1","Returning_Visitor","FALSE","FALSE",4,67.75,0,0.05,0,"Autumn","Short","4"
0,0,0,0,17,559.75,0.011764706,0.019607843,0,0,"Nov","1","1","3","3","Returning_Visitor","FALSE","FALSE",17,559.75,0,0.007843137,0,"Autumn","Medium","4"
1,30.5,0,0,324,14213.63652,0.002063983,0.010072239,4.485584737,0,"Nov","2","2","9","1","Returning_Visitor","TRUE","TRUE",325,14244.13652,0.0138017991907692,0.008008256,4.43123993533937,"Autumn","Very Long","1"
0,0,0,0,2,8,0.15,0.15,0,0,"Nov","1","1","1","3","Returning_Visitor","FALSE","FALSE",2,8,0,0,0,"Autumn","Short","3"
0,0,1,0,44,2807.164836,0.025,0.027424242,0,0,"Nov","1","1","4","2","Returning_Visitor","FALSE","TRUE",45,2807.164836,0,0.002424242,0,"Autumn","Long","4"
3,86.5,0,0,30,2623.916667,0.006666667,0.007619048,23.00194502,0,"Dec","2","5","1","2","New_Visitor","TRUE","TRUE",33,2710.416667,0.697028636969697,0.000952381,22.6745141418784,"Winter","Long","4"
0,0,0,0,85,2112.101515,0.003529412,0.014196078,0,0,"Nov","2","2","1","3","Returning_Visitor","FALSE","FALSE",85,2112.101515,0,0.010666666,0,"Autumn","Long","4"
0,0,0,0,2,34.5,0,0.1,0,0,"Nov","2","2","3","3","Returning_Visitor","TRUE","FALSE",2,34.5,0,0.1,0,"Autumn","Short","4"
5,526.85,4,143.25,266,9770.812093,0.007348856,0.024720163,0.245152903,0,"Nov","2","4","4","2","Returning_Visitor","TRUE","FALSE",275,10440.912093,0.000891465101818182,0.017371307,0.237335625577854,"Autumn","Very Long","1"
12,209.375,0,0,43,2754.117424,0.0046875,0.033875153,13.68108942,0,"Dec","3","2","3","2","Returning_Visitor","FALSE","FALSE",55,2963.492424,0.248747080363636,0.029187653,13.1556827332095,"Winter","Long","1"
